produkt;plik;kod_Unicode_źródła;źródło_SVG;status_i_modyfikacje
ziemniaki;../products/ziemniaki.png;U+1F954;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f954.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
pomidory;../products/pomidory.png;U+1F345;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f345.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
ogórki;../products/ogórki.png;U+1F952;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f952.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
papryka;../products/papryka.png;U+1FAD1;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1fad1.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
cukinia;../products/cukinia.png;U+1F952;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f952.svg;adaptacja ogórka Noto: ciemniejsza zieleń
kabaczek;../products/kabaczek.png;U+1F952;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f952.svg;adaptacja ogórka Noto: jaśniejsza, żółtozielona barwa
dynia;../products/dynia.png;U+1F383;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f383.svg;najbliższy dostępny emoji Noto: jack-o-lantern
marchew;../products/marchew.png;U+1F955;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f955.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
pietruszka korzeniowa;../products/pietruszka_korzeniowa.png;U+1F955;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f955.svg;adaptacja marchewki Noto: korzeń w kolorze kremowym
seler;../products/seler.png;U+1FADC;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1fadc.svg;adaptacja root vegetable Noto: korzeń beżowy
buraki;../products/buraki.png;U+1FADC;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1fadc.svg;adaptacja root vegetable Noto: ciemny buraczkowy korzeń
rzodkiewka;../products/rzodkiewka.png;U+1FADC;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1fadc.svg;"oryginał Noto root vegetable; konwersja i normalizacja"
chrzan;../products/chrzan.png;U+1F955;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f955.svg;adaptacja marchewki Noto: jasny korzeń chrzanu
cebula;../products/cebula.png;U+1F9C5;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f9c5.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
czosnek;../products/czosnek.png;U+1F9C4;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f9c4.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
por;../products/por.png;U+1F955;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f955.svg;adaptacja marchewki Noto: biało-zielony por
szczypiorek;../products/szczypiorek.png;U+1F33F;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f33f.svg;najbliższy dostępny emoji Noto: herb
kapusta;../products/kapusta.png;U+1F96C;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f96c.svg;najbliższy dostępny emoji Noto: leafy green
kalafior;../products/kalafior.png;U+1F966;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f966.svg;adaptacja brokułu Noto: kremowa róża
brokuł;../products/brokuł.png;U+1F966;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f966.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
sałata;../products/sałata.png;U+1F96C;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f96c.svg;adaptacja leafy green Noto: jaśniejsza zieleń
fasola szparagowa;../products/fasola_szparagowa.png;U+1FADB;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1fadb.svg;najbliższy dostępny emoji Noto: pea pod
bób;../products/bób.png;U+1FAD8;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1fad8.svg;najbliższy dostępny emoji Noto: beans
kukurydza;../products/kukurydza.png;U+1F33D;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f33d.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
rabarbar;../products/rabarbar.png;U+1F955;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f955.svg;kompozycja trzech adaptowanych marchewek Noto z czerwonymi łodygami
jabłka;../products/jabłka.png;U+1F34E;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f34e.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
gruszki;../products/gruszki.png;U+1F350;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f350.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
śliwki;../products/śliwki.png;U+1F351;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f351.svg;adaptacja brzoskwini Noto: fioletowy owoc
wiśnie;../products/wiśnie.png;U+1F352;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f352.svg;adaptacja cherries Noto: ciemniejsza wiśniowa barwa
czereśnie;../products/czereśnie.png;U+1F352;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f352.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
brzoskwinie;../products/brzoskwinie.png;U+1F351;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f351.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
nektarynki;../products/nektarynki.png;U+1F351;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f351.svg;adaptacja brzoskwini Noto: bardziej czerwona skórka
morele;../products/morele.png;U+1F351;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f351.svg;adaptacja brzoskwini Noto: pomarańczowa skórka
truskawki;../products/truskawki.png;U+1F353;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f353.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
winogrona;../products/winogrona.png;U+1F347;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f347.svg;"oryginał Noto; konwersja SVG→PNG i normalizacja marginesu"
orzechy włoskie;../products/orzechy_włoskie.png;U+1F330;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u1f330.svg;najbliższy dostępny emoji Noto: chestnut
ustawienia;png/ustawienia.png;U+2699;https://github.com/googlefonts/noto-emoji/blob/8998f5dd683424a73e2314a8c1f1e359c19e8742/svg/emoji_u2699.svg;"oryginał Noto gear; konwersja SVG→PNG i normalizacja marginesu"
